Feature	Gain	Cover	Frequency
mcaja_ahorro_dolares_rank	0.00286005428219075	0.00581389794705784	0.00861264623555588
mv_mlimitecompra_rank	0.00274195282051432	0.00535431455594021	0.00861264623555588
cpagomiscuentas	0.00271939557639489	0.00439649738475412	0.00452163927366683
Visa_mfinanciacion_limite_rank	0.00271021613257103	0.00649161124473707	0.0089715064953707
Master_mfinanciacion_limite_rank	0.00269618520379051	0.00425515208335627	0.00746429340414843
mv_mconsumototal_rank	0.00260123096312112	0.00554981498042386	0.00796669776788918
cextraccion_autoservicio	0.00253986166348345	0.0103131078410569	0.00811024187181512
mv_mconsumospesos_rank	0.00249173927699732	0.00615598751870857	0.00803846981985215
mv_cconsumos	0.00248363401597192	0.00370678502611824	0.00595708031292615
Visa_mpagospesos_rank	0.00248119405559303	0.00522301702613373	0.00861264623555588
pagos_deb	0.00245791336461758	0.00409278642928691	0.00760783750807436
Visa_mconsumototal_rank	0.00245519721660682	0.00465634343349776	0.00739252135218546
Visa_cconsumos	0.00238636508704242	0.00444897885684123	0.00595708031292615
ctransferencias_recibidas_rank	0.0023854765469433	0.00564784674143181	0.00681834493648173
Visa_mlimitecompra_rank	0.00236108492506773	0.00807780811313662	0.0089715064953707
mtarjeta_master_consumo_rank	0.00228582365847225	0.00291429368144544	0.00315797028637049
Master_mlimitecompra_rank	0.00198042275350674	0.0039027292809485	0.00732074930022249
internet	0.00194254352363444	0.00867879155124552	0.00294265413048159
mpagomiscuentas_rank	0.00194033743612397	0.00492067862090141	0.00581353620900022
mextraccion_autoservicio_rank	0.00193965289414556	0.00547870436497761	0.00631594057274097
ctransferencias_emitidas_rank	0.00193626437891161	0.00463593701355241	0.00566999210507428
Visa_mconsumospesos_rank	0.00176470692466639	0.00334453538969253	0.00538290389722242
cdebitos_aut	0.00172440520153214	0.00298336502353699	0.00495227158544463
ccajas_transacciones_rank	0.00170311277623238	0.00453251672199263	0.00157898514318524
ctarjeta_visa_debitos_automaticos	0.00157773450462218	0.00288160469657753	0.00380391875403718
ctarjeta_debito	0.00145930868031371	0.00209641015742702	0.00373214670207421
Master_msaldopesos_rank	0.00121917879560861	0.00524258075498045	0.00387569080600014
Master_msaldototal_rank	0.0011722529909513	0.00271628278046378	0.00272733797459269
matm_rank	0.00107625698251729	0.00327903424237153	0.00366037465011125
mvr_msaldodolares2_rank	0.00103645410832115	0.00333693357300693	0.00344505849422235
catm_trx_rank	0.00100185865868095	0.00479177034520753	0.00423455106581497
mvr_mconsumosdolares_rank	0.000978167804188758	0.00231925600582133	0.00272733797459269
ccaja_ahorro	0.000852244508696945	0.00778937117823212	0.00200961745496304
Master_mpagospesos_rank	0.000848725906060588	0.00157639154157901	0.00222493361085193
cseguros	0.00082375497952223	0.00170294184635653	0.00215316155888897
campo11	0.00076478338508011	0.000983627763281384	0.00193784540300007
ccuenta_debitos_automaticos	0.000762171217983339	0.00204780584647353	0.00236847771477787
Master_mpagominimo_rank	0.00074229636913316	0.00219401177448671	0.00186607335103711
Visa_fultimo_cierre_rank	0.000722838785545607	0.00376708534206484	0.002081389506926
active_quarter	0.000699035134675731	0.000530287325012798	0.000358860259814828
ctarjeta_master_transacciones_rank	0.000668196306301946	0.00209831843239747	0.00143544103925931
matm_other_rank	0.000638124352836007	0.00412668959320876	0.00172252924711117
has_master_transacciones	0.000615077289001112	0.000443488186653693	0.000645948467666691
mv_fultimo_cierre_rank	0.00058306386062351	0.00121188364942494	0.00179430129907414
Visa_mconsumosdolares_rank	0.00051132449814551	0.00206818684882194	0.00157898514318524
Visa_mpagado_rank	0.000487374829383842	0.00548358649879035	0.00165075719514821
ccajas_extracciones_rank	0.000458536210352172	0.00843920528246487	0.00193784540300007
Master_fultimo_cierre_rank	0.000452869899716176	0.000709645620238148	0.000933036675518553
mvr_msaldodolares_rank	0.000410609441285939	0.00166520649089564	0.00136366898729635
cseguro_vida_rank	0.000397600403267021	0.00490048531773042	0.00129189693533338
has_pmc	0.000397287187844701	0.00112741119878596	0.00143544103925931
has_da	0.000383075211049507	0.00063656416342897	0.00107658077944448
has_visa_transacciones	0.000300451903207975	0.000772915884627494	0.000861264623555587
Master_mconsumospesos_rank	0.000252791416091026	0.00109199079984661	0.000861264623555587
mv_mpagado_rank	0.000234771511762471	0.00201442863128841	0.000645948467666691
catm_trx_other_rank	0.000203929593588702	0.00112118388753503	0.000933036675518553
Master_mconsumototal_rank	0.000190455841309964	0.000802936021816432	0.000717720519629656
cseguro_accidentes_personales_rank	0.00018178282591894	0.000890828116844068	0.000717720519629656
cdescuentos	0.00012922989675844	0.000284456148183339	0.000358860259814828
mplazo_fijo_dolares_rank	0.000114703378121322	0.000385465678433105	0.000215316155888897
mvr_mpagosdolares_rank	0.000101419806303454	0.000215206882913194	0.000287088207851863
Master_cconsumos	9.29613050593854e-05	0.000125021338561433	0.000143544103925931
mv_msaldodolares_rank	7.02185516583496e-05	0.000278197553736173	0.000215316155888897
Visa_msaldodolares_rank	6.64317992566498e-05	0.000785196494350284	0.000358860259814828
ctarjeta_master_debitos_automaticos	5.62679570656521e-05	0.000241257964579562	0.000143544103925931
campo4_rank	3.69079619121921e-05	0.000925689328650682	0.000215316155888897
mv_mpagosdolares_rank	3.59311586728052e-05	0.000900344074099412	0.000215316155888897
mttarjeta_master_debitos_automaticos_rank	3.2554504275674e-05	0.00012568219608194	7.17720519629656e-05
cseguro_vivienda_rank	2.75742789590984e-05	8.42730202629669e-05	7.17720519629656e-05
pasamanos_rank	1.5516216763293e-05	0.000174003003069527	7.17720519629656e-05
