Feature	Gain	Cover	Frequency
campo9	0.00529374486909835	0.000705288453712409	0.000948018251229344
ctarjeta_visa	0.00525124093077112	0.00450412207836652	0.00146184113858344
mvr_mconsumospesos_rank	0.00520847657992029	0.00955763508816718	0.0120057271720661
ccajas_consultas_rank	0.00511149798534158	0.00860067470953999	0.00147085557520369
Visa_mpagominimo_rank	0.00485008718906129	0.00864698163464434	0.0121349340969563
mcuenta_debitos_automaticos_rank	0.00464294124003393	0.0103863315916361	0.0079236897891974
mv_mfinanciacion_limite_rank	0.00458621656066762	0.00541544526936059	0.0107166627353707
mv_mconsumospesos_rank	0.00456126332079809	0.00497570234770464	0.00901293421414395
ctarjeta_master	0.00431498392403014	0.00293395231269473	0.00159104806347365
has_master	0.00422716401980341	0.00274207675879548	0.00134315105641685
ccaja_seguridad_rank	0.00405016636338803	0.0109048215040555	0.00140625211275858
Visa_mpagospesos_rank	0.00402046433085123	0.00600850511966422	0.00944412476581245
mv_mlimitecompra_rank	0.00399346099864753	0.00488664865079884	0.00908805451931268
mv_mpagospesos_rank	0.0039528153651891	0.00502047308535791	0.00886419600990987
Visa_mfinanciacion_limite_rank	0.00390763599975256	0.00473215464939605	0.00936149243012685
mvr_mconsumototal_rank	0.00386049797006087	0.00757309785698104	0.00906401602165869
pagos_deb	0.00377410265659777	0.00530912227281684	0.00922026625640964
mtransferencias_emitidas_rank	0.00371308696032923	0.00769950165525547	0.009695026585076
mttarjeta_visa_debitos_automaticos_rank	0.00366447427701121	0.00470562602335651	0.00753606901452677
Master_mfinanciacion_limite_rank	0.00361538915947151	0.00453298677981371	0.0087680420192939
mv_mconsumototal_rank	0.00359472101029541	0.00409133037154044	0.0073452634393982
has_visa	0.00351193057530926	0.00387518015097373	0.00120342728880302
mcaja_ahorro_dolares_rank	0.00339990569220453	0.00562889629695286	0.00905199677283169
mv_cconsumos	0.00338162205790681	0.00468841791045817	0.00688552717176558
Master_mlimitecompra_rank	0.00337792539764057	0.00420342470722531	0.0081956252939082
Visa_mconsumospesos_rank	0.00330625772862304	0.0045834414796566	0.00838492846293339
active_quarter	0.00329657491567055	0.00030251284460744	0.000359075058706519
ctransferencias_recibidas_rank	0.00312796659335763	0.00653220219517536	0.00736930193705219
tcallcenter	0.00299703292136765	0.00853352563667594	0.00174880070432798
cextraccion_autoservicio	0.00298186188205715	0.0101553024715144	0.00807393039953486
Visa_mlimitecompra_rank	0.00294561113843815	0.00377861306554811	0.00693360416707357
campo7_rank	0.002925999627536	0.00163879246683446	0.00164212987098839
Visa_cconsumos	0.00288593639987971	0.00395665629905894	0.00597657147922398
Visa_mconsumototal_rank	0.00287230075531079	0.00358627443667943	0.00665565903794928
ccajas_transacciones_rank	0.00279308206556473	0.0025674739355663	0.000993090434330581
mextraccion_autoservicio_rank	0.00271953724331119	0.00906192448424642	0.00865385915543743
mpagomiscuentas_rank	0.00260098990659479	0.00465902483006339	0.00655349542291981
thomebanking_rank	0.00251021504996706	0.00349494985397639	0.0022731404344057
has_visa_transacciones	0.00232521204609595	0.00215538158745548	0.0014167689554822
ctransferencias_emitidas_rank	0.00216581687176737	0.00445533669002125	0.00577825387357854
cdebitos_aut	0.00199591669268714	0.0029372043593126	0.00515926255898822
ccuenta_debitos_automaticos	0.00196083975489477	0.00602833191064976	0.00457182177256877
cmobile_app_trx_rank	0.00194358077090361	0.00390665083568924	0.00266977564569658
ctarjeta_visa_debitos_automaticos	0.00192889856747921	0.00280399613812356	0.00356520968330782
internet	0.00182092477161109	0.00633956666765994	0.00137470158458772
cpagomiscuentas	0.00173157693731673	0.00301210687857763	0.00469201426083873
tmobile_app	0.00172882337028575	0.00861830117962238	0.00113131179584104
mtarjeta_master_consumo_rank	0.00160713901609581	0.00317007251265442	0.00293269671378713
matm_rank	0.00160289812438551	0.00575697684062784	0.00592248485950249
Master_msaldototal_rank	0.00147120860343905	0.00461644434895237	0.00316256484760344
catm_trx_rank	0.00147024558927857	0.00639779482825788	0.00518630586884896
mvr_msaldodolares2_rank	0.00143924184801488	0.00401095993074208	0.00304988438985035
ctarjeta_debito	0.00142178973914164	0.00160843618135385	0.00251052059873888
Master_msaldopesos_rank	0.00139161581419124	0.00334782502337634	0.00318359853305068
Master_mpagospesos_rank	0.00127730017752574	0.00228721865383876	0.00297927130299174
Master_mpagominimo_rank	0.00116479507907274	0.00241241884604299	0.00280198738279354
ccaja_ahorro	0.00111165989411767	0.00508327526925232	0.00131009812214261
campo11	0.00108702728691789	0.00110067190409939	0.00220703456585722
mvr_mconsumosdolares_rank	0.00100198714424507	0.00342984533315692	0.00281550903772392
ctarjeta_master_transacciones_rank	0.000988732552094003	0.00178029086221691	0.00163612024657489
has_master_transacciones	0.000796171413703766	0.000901976373273228	0.000966047124469839
matm_other_rank	0.000794187267569113	0.00382273956973564	0.00372446473026552
Visa_mconsumosdolares_rank	0.000790129478537488	0.00329263481299154	0.00238732329826217
has_pmc	0.000749705799284693	0.00103790643224875	0.0019305918428363
mv_fultimo_cierre_rank	0.000740930204576802	0.00122381507817564	0.00174279107991448
cseguros	0.000669497236274117	0.00109408317873785	0.00160306731230065
Master_fultimo_cierre_rank	0.000635566858852281	0.00110366913939795	0.00118539841556252
Visa_fultimo_cierre_rank	0.000595663222742022	0.00127151969140086	0.00128005000007512
Master_mconsumospesos_rank	0.000512753023078562	0.00124190245024044	0.00131009812214261
Visa_mpagado_rank	0.000495793958515555	0.00404206486743284	0.000865385915543743
mvr_msaldodolares_rank	0.000491452054399697	0.00214693461509386	0.00161508656112765
mplazo_fijo_dolares_rank	0.000445659733680183	0.00347679454747547	0.00100210487095083
catm_trx_other_rank	0.000429074686026351	0.00296954309515629	0.002940208744304
has_da	0.000406181824532884	0.000602425538701174	0.000946515845125969
Master_mconsumototal_rank	0.00037609966141279	0.0010118486581848	0.00103515780522507
Visa_msaldodolares_rank	0.000359736016942717	0.00253486380508136	0.00127253796955825
mv_msaldodolares_rank	0.000339429337709451	0.0018478610370907	0.00120492969490639
campo3_rank	0.000301629651495286	0.000467193580395793	0.000273437910814169
mvr_mpagosdolares_rank	0.00030103736103723	0.000801052791988006	0.000751203051687277
mttarjeta_master_debitos_automaticos_rank	0.000300459772403829	0.000898977079355394	0.000634015375624062
ccheques_depositados	0.00029351094573793	0.00199702893295474	0.000309495657295158
mv_mpagado_rank	0.000287153859475898	0.00138937907600126	0.000618991314590316
mcheques_depositados_rank	0.000283323496828181	0.00191962496253353	0.000342548591569398
cdescuentos	0.000233280122629395	0.00119243131294068	0.000570914319282331
cseguro_vida_rank	0.000205410113985556	0.00106674471474856	0.000329026936639027
Master_cconsumos	0.000201531539995735	0.000410622265212069	0.000513822887354098
cseguro_vivienda_rank	0.000171826250258798	0.000413529950572107	0.000356070246499769
tcuentas	0.000160508834081083	0.00119626663502017	0.00023738016433318
cseguro_accidentes_personales_rank	0.000156839326904805	0.000369209135598442	0.000348558215982897
minversion2_rank	0.000144939243284665	0.00195456327705224	0.000181791138508321
mv_mpagosdolares_rank	0.000140169569227419	0.00057493988343363	0.000452224237115741
ctarjeta_master_debitos_automaticos	0.000127531259570291	0.000349634754209727	0.000289964377951289
Visa_mpagosdolares_rank	0.000111815173444958	0.000577056372785143	0.000428185739461748
mcheques_emitidos_rank	0.000107755835734536	0.00139602544270254	0.00015174301644083
campo4_rank	9.41770958337987e-05	0.000108080714302498	4.20673708944875e-05
ccheques_emitidos	8.0513016541616e-05	0.00106953940478388	0.000117187676063215
cplazo_fijo_rank	7.84235417497053e-05	0.000364147219533491	0.000268930692504045
pasamanos_rank	7.4775690053897e-05	0.000316840606035026	0.000178786326301572
mdescuentos_rank	6.84050789469117e-05	0.00106476500921118	0.000446214612702243
ccajeros_propios_descuentos	5.32634523323633e-05	0.000803586151742971	0.000307993251191784
mvr_madelantopesos_rank	4.78146812807979e-05	0.000209785312867601	0.000111178051649717
ctarjeta_visa_descuentos	4.67942420301928e-05	0.000149528039869658	0.000111178051649717
ccajas_extracciones_rank	4.64630062317567e-05	0.000438559787410761	0.000103666021132844
Master_mpagado_rank	3.30842012245787e-05	0.000447195580907109	7.96275234788514e-05
mcaja_ahorro_adicional_rank	3.26996824690604e-05	0.000245728347960881	5.4086619721484e-05
ctarjeta_master_descuentos	1.26041921785732e-05	0.000237274627902747	2.85457159641165e-05
campo2_rank	1.20441458155992e-05	0.000201243186548324	2.85457159641165e-05
campo10	6.62476871398093e-06	3.75858132757685e-05	1.20192488269964e-05
minversion1_pesos_rank	6.03967789102893e-06	8.20506172310371e-05	2.7043309860742e-05
cinversion1_rank	5.12179700081959e-06	7.57089261826517e-05	1.95312793438692e-05
cseguro_auto_rank	3.99666996097232e-06	0.0001920927382329	6.00962441349822e-05
Master_delinquency	3.62446887125927e-06	3.19912866569431e-05	4.50721831012366e-06
cinversion2_rank	2.6186201994465e-06	2.31646134065863e-05	1.05168427236219e-05
Master_mpagosdolares_rank	1.77655768557264e-06	2.79068716450227e-05	3.00481220674911e-06
Master_mconsumosdolares_rank	8.22870586800408e-07	1.09986309545928e-05	6.00962441349822e-06
