Feature	Gain	Cover	Frequency
mvr_mpagospesos_rank	0.0038786143896173	0.00566880780389803	0.00930232558139535
f_ccomisiones_rank	0.00377454518781231	0.00731785982011487	0.0116279069767442
ctarjeta_visa_transacciones_rank	0.00377376381721997	0.0119875473303944	0.0155038759689922
Visa_mpagospesos_rank	0.00366910027470852	0.00339990878617805	0.00930232558139535
cliente_antiguedad_rank	0.00365640760202343	0.00851414950221753	0.0116279069767442
mvr_mconsumospesos_rank	0.00359334980354316	0.00516928812462289	0.0108527131782946
thomebanking_rank	0.00350597042742274	0.00368216405573027	0.00465116279069768
mv_mfinanciacion_limite_rank	0.0035050167408314	0.00591086146882003	0.0124031007751938
monto_prod	0.00346513213584275	0.00647627385582817	0.00891472868217054
mautoservicio_rank	0.0033762953467188	0.0118418179588789	0.0147286821705426
tcallcenter	0.00331856998814258	0.0144511645602448	0.00387596899224806
ctarjeta_visa	0.00315825519338885	0.00826806064603412	0.00387596899224806
mv_cconsumos	0.00313705394662242	0.00315274464980176	0.00736434108527132
mtransferencias_emitidas_rank	0.0030739821712545	0.0111857004846334	0.0131782945736434
mttarjeta_visa_debitos_automaticos_rank	0.00306604817575598	0.00310192898907417	0.00775193798449612
ctarjeta_master	0.00290928385728717	0.00450506558139677	0.00232558139534884
ctransferencias_recibidas_rank	0.00283479249819471	0.00531874050927929	0.010077519379845
ccajas_transacciones_rank	0.00272291144088744	0.00449560774056056	0.00193798449612403
Visa_msaldototal_rank	0.00270212256824666	0.00494994252742991	0.00891472868217054
mvr_mconsumototal_rank	0.00257020229691537	0.00578365466578817	0.00813953488372093
cmobile_app_trx_rank	0.00256720547211445	0.00713842677373683	0.00465116279069768
mcaja_ahorro_dolares_rank	0.0024176714590263	0.00539864654597745	0.00891472868217054
Visa_msaldopesos_rank	0.00240924805262712	0.00384150208086951	0.00658914728682171
mv_mconsumospesos_rank	0.00239220316661217	0.00405504347745152	0.00658914728682171
mv_mpagospesos_rank	0.00229062071819685	0.00484910899450491	0.00891472868217054
mv_mconsumototal_rank	0.00221669968428013	0.00458260137680957	0.00813953488372093
Visa_mconsumospesos_rank	0.00207534041218852	0.00318947760864854	0.0062015503875969
Visa_mpagominimo_rank	0.00207318293595849	0.00468797883571089	0.00852713178294574
ccomisiones_otras	0.00203058976024441	0.00220498343808355	0.00465116279069768
internet	0.00202769887427859	0.0143664139816024	0.00310077519379845
mextraccion_autoservicio_rank	0.00183840114452977	0.0100222241916422	0.00736434108527132
Master_mfinanciacion_limite_rank	0.00182865154025713	0.00246794147492715	0.0062015503875969
mpayroll_rank	0.00179500165830557	0.00813528088544352	0.00542635658914729
cextraccion_autoservicio	0.00175166737870354	0.00883480268059259	0.00813953488372093
pagos_deb	0.00154423081539547	0.00446168438479838	0.00775193798449612
Visa_mfinanciacion_limite_rank	0.00148856208872609	0.00232261677875306	0.00503875968992248
mpagomiscuentas_rank	0.00148441819473671	0.00333733441624455	0.00503875968992248
Visa_mlimitecompra_rank	0.00145414156171752	0.00271243475405018	0.00426356589147287
cpagomiscuentas	0.00144171683695383	0.00376610528368984	0.0062015503875969
ccaja_ahorro	0.00138553572240385	0.00853989841608337	0.00310077519379845
has_visa	0.00137128839578179	0.00536365947217502	0.00271317829457364
desc_gastos_rank	0.00132100877248541	0.00425297596800799	0.00387596899224806
matm_rank	0.00128824293926191	0.00283113181275996	0.00348837209302326
has_debito_transacciones	0.00125875700568852	0.00165640554527777	0.00193798449612403
Visa_cconsumos	0.00119770469914432	0.00316179781529658	0.00503875968992248
cdebitos_aut	0.00119307806668361	0.001652023489438	0.00387596899224806
ctransferencias_emitidas_rank	0.00116533268729622	0.00449923825648057	0.00465116279069768
cseguros	0.00112538524173027	0.00199780122543787	0.00348837209302326
ctarjeta_visa_debitos_automaticos	0.00109143944872395	0.00322094978805707	0.00387596899224806
Visa_mconsumototal_rank	0.00108712093366103	0.0012148122505863	0.00310077519379845
mvr_msaldodolares2_rank	0.00101467283737959	0.00316487334789124	0.00348837209302326
ccuenta_debitos_automaticos	0.00100971775635832	0.00168865238891127	0.00310077519379845
Master_msaldopesos_rank	0.00100071029771043	0.0055810973141871	0.00310077519379845
ctarjeta_debito	0.000987286494180353	0.00130758696314107	0.00271317829457364
campo11	0.00094157929270975	0.00128326019404645	0.00271317829457364
mvr_mconsumosdolares_rank	0.000904835477244753	0.00242258315023219	0.00310077519379845
mv_mlimitecompra_rank	0.00077402690141005	0.00141013169465257	0.00310077519379845
matm_other_rank	0.000739243382596255	0.00453616777192174	0.00348837209302326
has_da	0.000720826140482829	0.00088168350954343	0.00232558139534884
Master_mpagospesos_rank	0.000715157093745133	0.000853205927661277	0.00232558139534884
catm_trx_rank	0.000693385358619919	0.00685102634627248	0.00503875968992248
cseguro_vida_rank	0.000608565466290863	0.00534672091859915	0.00155038759689922
mv_fultimo_cierre_rank	0.00055364485130944	0.00118682027911383	0.00193798449612403
Master_mlimitecompra_rank	0.000511254354893764	0.000661759804719867	0.00116279069767442
mtarjeta_master_consumo_rank	0.000477663845762728	0.000604966511092122	0.00116279069767442
has_master_transacciones	0.000453725279594339	0.000844996799307103	0.000775193798449612
ctarjeta_master_transacciones_rank	0.000382648739776783	0.00264270341165015	0.00155038759689922
mvr_mpagosdolares_rank	0.000377606475942076	0.00101136461323414	0.00155038759689922
Visa_fultimo_cierre_rank	0.000350893692221733	0.00189034257906648	0.00116279069767442
Master_mpagominimo_rank	0.00033537335831548	0.00186100939789108	0.00116279069767442
Visa_mconsumosdolares_rank	0.000329519414011789	0.00152598446381991	0.00116279069767442
Visa_mpagado_rank	0.000290894915186647	0.00244118665378412	0.000775193798449612
ccajas_extracciones_rank	0.000248818245787522	0.00351058171097544	0.000775193798449612
Master_msaldototal_rank	0.00019615697855153	0.00179717475332292	0.00116279069767442
cseguro_vivienda_rank	0.000150267685359613	0.000314687107627512	0.000387596899224806
Master_fultimo_cierre_rank	0.000146074499506902	0.000560105358959457	0.000775193798449612
mttarjeta_master_debitos_automaticos_rank	0.000142579965300185	0.000580061634366926	0.000387596899224806
mplazo_fijo_dolares_rank	0.000130209754453327	0.00058858294084161	0.000775193798449612
has_visa_transacciones	0.00012268231964239	0.000905432171007475	0.000387596899224806
has_pmc	5.31505009277494e-05	0.000237914414287075	0.000387596899224806
cdescuentos	3.50211089981479e-05	0.00054436926925519	0.000387596899224806
mvr_msaldodolares_rank	3.29592046479335e-05	0.000170715183308969	0.000387596899224806
mv_msaldodolares_rank	6.24937654761805e-06	0.000303252138694727	0.000387596899224806
catm_trx_other_rank	4.70656921864271e-06	0.000302396539401475	0.000387596899224806
