Feature	Gain	Cover	Frequency
mvr_msaldopesos2_rank	0.00813373867213079	0.0171340262606747	0.0224287087471964
mpayroll_rank	0.00802889084156885	0.00424041397885544	0.00288369112463954
ccajas_consultas_rank	0.00751654637079077	0.0157692744129487	0.00496635693687921
Visa_fechaalta_rank	0.00731380071776705	0.0287549521881683	0.018904197372637
cliente_edad_rank	0.0072379891988187	0.0152064060358056	0.0216276834347965
mvr_mpagominimo_rank	0.00698005379901699	0.00946697928319093	0.0158603011855175
chomebanking_transacciones_rank	0.00651466452549089	0.0137920445105198	0.0179429669977571
cproductos	0.00638805292499915	0.0109585077088518	0.0075296379365588
ctarjeta_master	0.00625234353042329	0.00439998214972964	0.00304389618711951
mcomisiones_otras_rank	0.00591213427248418	0.0143153146106145	0.0155398910605575
ctarjeta_visa_transacciones_rank	0.00567484590695907	0.0110535475796633	0.0139378404357578
has_master	0.00564167389689469	0.00660267386581281	0.00416533162447933
mv_Fvencimiento_rank	0.00536332057253303	0.00826305746342264	0.0120153796859981
Visa_msaldototal_rank	0.0049832831080089	0.00305225535789191	0.00544697212431913
f_ccomisiones_rank	0.00497689296895218	0.00630217161464642	0.0104133290611983
numero_de_cliente	0.00483071202350125	0.0126259984327334	0.0166613264979173
mv_fechaalta_rank	0.00480774726065829	0.00885481836188197	0.012335789810958
mvr_msaldototal_rank	0.00474965866607515	0.012134635290321	0.012816404998398
Master_Fvencimiento_rank	0.00467180651698386	0.00931086285894192	0.0142582505607177
Master_fechaalta_rank	0.00455870484807554	0.0141057795698315	0.0150592758731176
cliente_antiguedad_rank	0.00452514460193696	0.00945149315882513	0.0152194809355976
fraccion_vida	0.00449065322463842	0.0164048397787346	0.0158603011855175
mcuenta_debitos_automaticos_rank	0.00423892064764112	0.00876102031867647	0.0068888176866389
ccomisiones_mantenimiento	0.0041058493949174	0.00236185929740706	0.00288369112463954
tcallcenter	0.00405081718906709	0.0140110368029365	0.00480615187439923
campo7_rank	0.00403510046623687	0.00168217233090054	0.00208266581223967
mtransferencias_recibidas_rank	0.00376789561886031	0.00893291329471525	0.0157000961230375
balance_rank	0.00372738374794381	0.0118195849619858	0.00480615187439923
mv_mfinanciacion_limite_rank	0.00357834020600663	0.00749495036842354	0.0131368151233579
thomebanking_rank	0.00346829741063329	0.00638221274504497	0.006247997436719
Visa_Fvencimiento_rank	0.00337561633193274	0.00799469584717626	0.00977250881127844
has_visa	0.00326329811748787	0.00567062883559487	0.00240307593719962
Visa_mpagominimo_rank	0.00320620057470545	0.00541036914300355	0.00768984299903877
mvr_mpagospesos_rank	0.00319911595081621	0.00644001781715496	0.0116949695610381
mv_cconsumos	0.00317204441734262	0.00674829484384365	0.00865107337391862
mv_mconsumospesos_rank	0.00300439778702908	0.0061167453882996	0.00929189362383851
ccaja_seguridad_rank	0.00298991203208836	0.00295269883990067	0.000961230374879846
mvr_mconsumototal_rank	0.00298600258894333	0.00615356624446576	0.0100929189362384
mvr_mconsumospesos_rank	0.00296587798934505	0.00799713944343316	0.0104133290611983
cmobile_app_trx_rank	0.00291457882825737	0.00861117979738234	0.0068888176866389
ccomisiones_otras	0.00280519685838308	0.00450429233038458	0.0068888176866389
mcaja_ahorro_dolares_rank	0.00279234967811251	0.00636830561115664	0.00977250881127844
Visa_msaldopesos_rank	0.00273783190143493	0.00427018445893611	0.00704902274911887
mv_msaldopesos_rank	0.00267513076881494	0.00344983381008386	0.0056071771867991
mtransferencias_emitidas_rank	0.00251713657059691	0.0069315712396038	0.00961230374879846
ctransferencias_recibidas_rank	0.0024409308778026	0.00637614381335774	0.00817045818647869
ctarjeta_debito_transacciones_rank	0.0023459668020331	0.00652599768763688	0.0068888176866389
mv_mpagospesos_rank	0.00231735566335145	0.00404466923334184	0.00801025312399872
pagos_deb	0.00230202790028605	0.00454911162457196	0.00801025312399872
Visa_mpagospesos_rank	0.00215641948689491	0.00479367822152981	0.00736943287407882
Visa_mfinanciacion_limite_rank	0.00208118083060711	0.00606108680853003	0.00849086831143864
cextraccion_autoservicio	0.00207805434668866	0.00882098523611189	0.00656840756167895
mttarjeta_visa_debitos_automaticos_rank	0.00199241299217731	0.00800438009955505	0.0075296379365588
Master_mlimitecompra_rank	0.00198303154598602	0.00406897834255326	0.00785004806151874
has_debito_transacciones	0.00198076356553526	0.00277628254018961	0.00272348606215956
Master_mfinanciacion_limite_rank	0.00193728861872757	0.00411373421006184	0.0075296379365588
Visa_mconsumototal_rank	0.0018772544660372	0.00381982833349059	0.00576738224927908
mv_mlimitecompra_rank	0.0018047179455031	0.00415320229550631	0.00656840756167895
limite_ingresos_rank	0.00172436274357998	0.00498196198666886	0.00448574174943928
Visa_mconsumospesos_rank	0.00164346340535587	0.00333212724721724	0.00576738224927908
Visa_cconsumos	0.00155509476151301	0.00226064033278202	0.00432553668695931
mpagomiscuentas_rank	0.00151900588444733	0.00485480818690739	0.00496635693687921
ctarjeta_debito	0.00147790626807964	0.00353956253110745	0.00448574174943928
ctarjeta_visa_debitos_automaticos	0.00140111477922143	0.00309325903661258	0.00432553668695931
mv_mconsumototal_rank	0.00135953700758977	0.00388753464398579	0.0056071771867991
Visa_mlimitecompra_rank	0.0013477102638411	0.00410624652371726	0.00512656199935918
internet	0.00133750857564134	0.00950176047089676	0.00400512656199936
cdebitos_aut	0.00119038145951958	0.00260747410368823	0.00416533162447933
matm_rank	0.00110562805004522	0.00418161077111592	0.00352451137455944
ctransferencias_emitidas_rank	0.00109404054427393	0.00276516951841471	0.00368471643703941
ccajas_transacciones_rank	0.00102741282316853	0.00462534047775004	0.00176225568727972
has_visa_transacciones	0.00101225838838078	0.00168129771038235	0.00144184556231977
ccuenta_debitos_automaticos	0.000943962200098672	0.00231223960510844	0.00272348606215956
cpagomiscuentas	0.00089633890902604	0.00378568141257276	0.00432553668695931
mtarjeta_master_consumo_rank	0.000888870382281865	0.00232550245747001	0.00256328099967959
mextraccion_autoservicio_rank	0.000819698767666247	0.00495160397524773	0.00448574174943928
has_master_transacciones	0.000651519855751315	0.000593092858714122	0.000640820249919898
mvr_msaldodolares2_rank	0.000648219362272917	0.00241935391261556	0.00240307593719962
catm_trx_rank	0.000621263400149639	0.00520080071975794	0.00368471643703941
campo11	0.000606320387441588	0.00157950122915562	0.00272348606215956
mv_fultimo_cierre_rank	0.000558164341545582	0.00119293231310475	0.00192246074975969
Master_mpagominimo_rank	0.000535638966941405	0.00371912345878846	0.00192246074975969
Visa_fultimo_cierre_rank	0.000512831756630924	0.0026021095419603	0.00176225568727972
ccaja_ahorro	0.000453668541207584	0.00277397247378282	0.00144184556231977
matm_other_rank	0.000449482080020887	0.00713344166699092	0.00272348606215956
Master_mpagospesos_rank	0.000439065666410799	0.00180241929916538	0.00192246074975969
Visa_mconsumosdolares_rank	0.000408641772490734	0.00277565494989413	0.00176225568727972
cseguro_vida_rank	0.000399733122148213	0.00500366058731075	0.00160205062479974
cseguros	0.000344503041484778	0.000770440529129657	0.0012816404998398
ctarjeta_master_transacciones_rank	0.000327464546865443	0.00332128128514255	0.0012816404998398
Master_msaldopesos_rank	0.000310307109501617	0.00234991171406901	0.00144184556231977
has_pmc	0.000306372324371469	0.00102576629375963	0.00112143543735982
mvr_mconsumosdolares_rank	0.000304231772883846	0.00154935018900216	0.00160205062479974
desc_gastos_rank	0.000291259589970404	0.000550026143809352	0.000961230374879846
Master_msaldototal_rank	0.000261976319571451	0.00318968761786513	0.00160205062479974
has_da	0.000209020982941683	0.000439440060199529	0.000961230374879846
Visa_mpagado_rank	0.000201352343807369	0.00146454538120115	0.000640820249919898
Master_mconsumospesos_rank	0.000190556685809366	0.000255602839068943	0.000640820249919898
cseguro_accidentes_personales_rank	0.000169881440740229	0.00110349735775139	0.000640820249919898
mv_mpagado_rank	0.000164658067291121	0.00103503994184935	0.000640820249919898
mvr_msaldodolares_rank	0.000158592900539844	0.000530567506402957	0.000480615187439923
Master_mconsumototal_rank	0.000142615784240378	0.000265126855627606	0.000480615187439923
mplazo_fijo_dolares_rank	0.000131325275720344	0.000503193887131651	0.000320410124959949
active_quarter	0.000114601554882431	0.000225321607311625	0.000160205062479974
catm_trx_other_rank	0.000104305592426563	0.000431631902214702	0.000480615187439923
mv_msaldodolares_rank	9.89919855164917e-05	0.000653308144618489	0.000320410124959949
Master_fultimo_cierre_rank	4.67399608729732e-05	9.18618603789989e-05	0.000160205062479974
Master_cconsumos	4.46813719697286e-05	5.84426771442377e-05	0.000160205062479974
Visa_msaldodolares_rank	4.00160648657092e-05	0.000384399055986689	0.000160205062479974
mvr_mpagosdolares_rank	1.3837247145456e-05	0.000170911531640526	0.000160205062479974
cplazo_fijo_rank	9.83930552560732e-07	0.00013436441166708	0.000160205062479974
